datetime,player,channel,message
2026-06-12 15:43:27,bob,online-boutique-9456,And complaint volume has spiked again. I'm getting flooded. Customers are saying they'll never use us again. This is turning into a PR disaster.
2026-06-12 15:43:35,bez,business-comms-9456,"Copy, I see you’re taking responsibility. Let me know as soon as there’s movement, I’m still following this closely."
2026-06-12 15:44:00,PLAYER,online-boutique-9456,Ok Bob please sned comms to say we are actively investigating and will aim to identify root cause 
2026-06-12 15:44:04,bob,online-boutique-9456,Understood. Do you want Shay or Daniel to put up a maintenance banner on the site while we work on this?
2026-06-12 15:44:12,PLAYER,online-boutique-9456,Yes please 
2026-06-12 15:44:17,shay,online-boutique-9456,deploying the maintenance banner now!
2026-06-12 15:44:22,PLAYER,online-boutique-9456,Thanks Shay
2026-06-12 15:44:32,PLAYER,online-boutique-9456,@Tanya so the cert is now valid?
2026-06-12 15:44:37,tanya,online-boutique-9456,"Yes, the new certificate is loaded and valid, but payments are still failing after the restart."
2026-06-12 15:44:38,PLAYER,online-boutique-9456,Can we now look at logs again
2026-06-12 15:44:47,PLAYER,online-boutique-9456,is there error different
2026-06-12 15:44:48,daniel,online-boutique-9456,"Seeing SSL errors in the logs, looks like the certificate chain is broken when connecting to the payment gateway."
2026-06-12 15:44:48,shay,online-boutique-9456,banner's up. customers will see the maintenance notice on the site.
2026-06-12 15:44:55,tanya,online-boutique-9456,"The process has the new cert loaded, but it's still failing to connect to the gateway providers."
2026-06-12 15:45:01,tanya,online-boutique-9456,"ran a verify check, here's what came back:
```
$ kubectl exec -n online-boutique payment-service-kn342hhvk5khf2 -- \
openssl verify -CAfile /etc/ssl/certs/ca/ca.crt \
-untrusted /etc/ssl/certs/payment-service/tls.crt \
/etc/ssl/certs/payment-service/tls.crt
/etc/ssl/certs/payment-service/tls.crt: verification failed
C=GB, O=OnlineBoutique, CN=online-boutique-internal-ca
error 20 at 0 depth lookup: unable to get local issuer certificate
```"
2026-06-12 15:45:23,PLAYER,online-boutique-9456,@tanya can this be related to any changes?
2026-06-12 15:45:25,tanya,online-boutique-9456,"I just realised something — the payments service actually needs two certificates, not just one. It's a bundle."
2026-06-12 15:45:32,bob,online-boutique-9456,"The enterprise client has escalated this to their CEO. £110,000 is stuck, restart didn't help, we're still checking. I'm out of things to tell them."
2026-06-12 15:45:42,bob,online-boutique-9456,"Complaints are everywhere, customers are posting on social media, and it's starting to get picked up online. We could lose a lot more than one client if this keeps up."
2026-06-12 15:45:46,PLAYER,online-boutique-9456,brilliant can we look into this asap do we have the nundle
2026-06-12 15:45:53,daniel,online-boutique-9456,"The error is still a certificate chain failure, same as before. No change in the error pattern after restart."
2026-06-12 15:46:02,tanya,online-boutique-9456,"here's what the bundle looks like:
```
$ kubectl exec -n online-boutique payment-service-7d6b9f7c4d-xk2pj -- \
openssl storeutl -noout -text -certs \
/etc/ssl/certs/payment-service/tls.crt \
| grep -E ""Certificate:|Subject:|Issuer:""
Certificate 0:
Subject: CN=online-boutique-internal-ca, O=OnlineBoutique, C=GB  <- intermediate (should be cert 1)
Issuer:  CN=online-boutique-internal-ca, O=OnlineBoutique, C=GB

Certificate 1:
Subject: CN=payment-service.online-boutique.svc.cluster.local
Issuer:  CN=online-boutique-internal-ca, O=OnlineBoutique, C=GB
```"
2026-06-12 15:46:08,PLAYER,online-boutique-9456,@Bob can we mitigate we are looking into a working theory currently
2026-06-12 15:46:35,tanya,online-boutique-9456,"leaf should be cert 0, intermediate should be cert 1, order in the bundle is reversed"
2026-06-12 15:46:41,tanya,online-boutique-9456,we need to fix the order
2026-06-12 15:46:46,tanya,online-boutique-9456,"Yes, I have the bundle. The order is wrong: intermediate is first, leaf is second. I can fix it when you say."
2026-06-12 15:46:47,PLAYER,online-boutique-9456,please can we fix this now tanta 
2026-06-12 15:46:52,bob,online-boutique-9456,Banner is still live. Customers are seeing the maintenance page and can't check out right now.
2026-06-12 15:46:59,bob,online-boutique-9456,Purchase attempts are being held. I'll update when we're ready to bring the banner down.
2026-06-12 15:47:10,tanya,online-boutique-9456,"No recent platform changes on payments, just the cert rotation last week. The bundle order is the issue here."
2026-06-12 15:47:13,tanya,online-boutique-9456,correcting the cert chain bundle order now. Should take around 2 mins
2026-06-12 15:47:16,PLAYER,business-comms-9456,Looks like the cert bundle is reversed this is looking to be the cause as it comes from the logs themseleves
2026-06-12 15:47:26,PLAYER,online-boutique-9456,yes proceed please
2026-06-12 15:47:48,PLAYER,online-boutique-9456,@tanya  please fix the order
2026-06-12 15:47:58,tanya,online-boutique-9456,"Bundle order is corrected: leaf cert is now cert 0, intermediate is cert 1. Change is on disk."
2026-06-12 15:48:03,tanya,online-boutique-9456,"ran the verify check again, chain is good now:
```
$ openssl verify -CAfile /etc/ssl/certs/ca/ca.crt \
-untrusted /etc/ssl/certs/payment-service/tls.crt \
/etc/ssl/certs/payment-service/tls.crt
/etc/ssl/certs/payment-service/tls.crt: OK
```
"
2026-06-12 15:48:07,tanya,online-boutique-9456,But the running process still has the old order in memory. It won't pick this up until the service restarts.
2026-06-12 15:48:14,tanya,online-boutique-9456,"Bundle order is fixed and saved, but the process needs a restart to use it."
2026-06-12 15:48:15,bez,business-comms-9456,"Thanks for the update. I’m still here and tracking this, even while at the summit."
2026-06-12 15:48:16,PLAYER,online-boutique-9456,brilliant and are logs looking ok now @daniel ?
2026-06-12 15:48:17,tanya,online-boutique-9456,"On it, restarting payments now. Should be back up in about a minute."
2026-06-12 15:48:37,PLAYER,online-boutique-9456,ok can we restart please @Tanya again we cannot cause anyt further risk since we are down right?
2026-06-12 15:48:47,tanya,online-boutique-9456,"Restart complete. Updated cert bundle is loaded and active, payments service is back up internally. Maintenance banner is still showing though, so customers won't be able to reach checkout until that's removed."
2026-06-12 15:48:55,daniel,online-boutique-9456,"backend looks good, orders going through cleanly, gateway connections are fine"
2026-06-12 15:49:00,tanya,online-boutique-9456,"same from my side, service is healthy. Banner can come down."
2026-06-12 15:49:00,PLAYER,business-comms-9456,So the order is reversed but another restart is needed. i will make the decision to proceed as MIM since no one else can approve
2026-06-12 15:49:04,tanya,online-boutique-9456,Payments are stable and I can drop the banner whenever you're ready.
2026-06-12 15:49:04,bez,business-comms-9456,Understood. Confirm the moment checkout is back. I need to know when customers can complete payments again.
2026-06-12 15:49:32,PLAYER,online-boutique-9456,@shay  please remove banner @tanya thank you for you help you can run back to your call if you have time
2026-06-12 15:49:39,shay,online-boutique-9456,"On it, taking the banner down now."
2026-06-12 15:49:40,PLAYER,online-boutique-9456,@all thank you so much for a collective effort 
2026-06-12 15:50:09,shay,online-boutique-9456,Banner's down — site's back to normal.
2026-06-12 15:50:10,uptimelabs,online-boutique-9456,"You may have some housekeeping to wrap up before closing the drill, but if you're ready to finish now, just say ""incident resolved"" or ""closing this out""."
2026-06-12 15:50:20,PLAYER,business-comms-9456,looks like we are back and banner taken down 
2026-06-12 15:50:24,bob,online-boutique-9456,Customers are able to place orders again. Checkout is working normally and complaints have stopped. That’s a huge relief.
2026-06-12 15:50:31,bob,online-boutique-9456,No new issues reported. People can complete purchases and access the site as usual now. Thanks for getting this sorted.
2026-06-12 15:50:33,PLAYER,online-boutique-9456,brilliant
2026-06-12 15:50:48,PLAYER,online-boutique-9456,incodent resolved
2026-06-12 15:50:51,daniel,online-boutique-9456,Everything looks stable now. High respect. You saved the day without any backup.
2026-06-12 15:50:53,tanya,online-boutique-9456,Look at our commander! What a clean finish!
2026-06-12 15:50:55,shay,online-boutique-9456,Handled like a pro. Even John Wick would be impressed.
2026-06-12 15:50:56,PLAYER,online-boutique-9456,incident resolved
2026-06-12 15:50:57,bob,online-boutique-9456,"Customers are happy, I'm happy. You're a one person army! "
2026-06-12 15:50:59,uptimelabs,online-boutique-9456,https://assets.prod.uptimelabs.io/drill-assets/43/congratulations_from_team.webp
2026-06-12 15:51:10,uptimelabs,online-boutique-9456,"Drill Wrap-Up

Thanks for playing! This session is now closed.

Please return to your Uptime Labs tab to review your performance and complete the Retrospective & Feedback form.

If you've already closed the tab, you can reopen the form using the button below."
